                              | phys frel  mag | phys  frel  mag    re    ar      pa    n     | phys  frel  mag    hr    ar      pa   mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs      pa   | phys  frel  mag   re     ar    pa  n         | phys  frel  mag    hr    ar     pa    mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs     pa   
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
975   NGC3898     bd      2 5 |    -      -    |B    0.702 10.577   17.0  0.603  107.3  5.179 |D    0.298 11.521   34.4  0.568  108.0 21.201 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
976   NGC3900     bd      2 5 |    -      -    |B    0.156 13.230    2.3  0.904  173.5  2.795 |D    0.844 11.398   18.4  0.538    2.2 19.714 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
977   NGC3901     bd      2 5 |    -      -    |B    0.049 16.807    3.7  0.736  103.4  0.991 |D    0.951 13.579   18.6  0.502  164.5 21.927 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
978   NGC3904     b       1 5 |    -      -    |B    1.000  9.868   44.5  0.720   16.2  5.724 |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
979   NGC3906     dbarf   2 5 |    -      -    |      -      -      -      -      -      -    |D    0.886 12.996   17.2  0.869   28.1 21.172 |BAR  0.114 20.868   21.8  0.361   78.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
980   NGC3912     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.749 12.660   10.6  0.498    5.0 19.788 |BAR  0.251 18.421   22.6  0.126    7.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
981   NGC3913     bdd     3 5 |    -      -    |B    0.044 16.217    2.8  0.800  171.9  0.601 |D    0.227 14.427    6.6  0.913   76.9 20.529 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |D    0.729 13.165   23.6  0.913   76.9 22.024 |      -      -      -      -      -    |    -      -      -      -      -    
982   NGC3917     bd      2 5 |    -      -    |B    0.007 16.773    2.3  0.699   68.1  0.450 |D    0.993 11.325   38.5  0.277   77.5 21.249 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
983   NGC3922     bd      2 5 |    -      -    |B    0.505 13.219   13.9  0.424   39.8  5.745 |D    0.495 13.279   13.5  0.387   40.1 20.932 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
984   NGC3928     bd      2 5 |    -      -    |B    0.436 12.903    3.0  0.912    5.1  1.608 |D    0.564 12.619   11.9  0.900   30.9 19.999 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
985   NGC3930     bdbar   3 5 |    -      -    |B    0.034 15.853    7.0  0.629   51.0  0.596 |D    0.939 12.248   40.3  0.611   33.8 22.271 |BAR  0.027 23.505   51.3  0.330   71.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
986   NGC3931     bd      2 5 |    -      -    |B    0.186 15.029    0.8  0.985  172.6  1.390 |D    0.814 13.417    8.4  0.816  161.5 20.041 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
987   NGC3936     d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 11.420   28.0  0.161   64.2 20.647 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
988   NGC3938     bd      2 5 |    -      -    |B    0.056 13.234    5.7  0.949   72.7  1.147 |D    0.944 10.176   33.1  0.934   26.0 19.771 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
989   NGC3941     bdbarn  4 5 |N  0.028 13.778 |B    0.190 11.703    3.4  0.773   14.7  1.216 |D    0.669 10.333   21.3  0.632    8.5 18.969 |BAR  0.113 18.848   31.5  0.417  170.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
990   NGC3949     bd      2 5 |    -      -    |B    0.034 14.531    3.8  0.430  112.9  0.429 |D    0.966 10.905   16.6  0.603  121.8 19.000 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
991   NGC3952     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.872 13.467   15.1  0.353   81.1 21.350 |BAR  0.128 20.710   22.1  0.227   95.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
992   NGC3953     bdbar   3 5 |    -      -    |B    0.064 12.406    3.8  0.666   14.8  1.394 |D    0.882  9.549   47.6  0.525   14.0 19.931 |BAR  0.054 19.732   46.9  0.319   53.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
993   NGC3955     dn      2 5 |N  0.039 14.678 |      -      -      -      -      -      -    |D    0.961 11.185   13.7  0.346  166.2 18.869 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
994   NGC3956     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.918 12.251   24.8  0.313   63.6 21.215 |BAR  0.082 19.515   11.0  0.561   55.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
995   NGC3962     b       1 5 |    -      -    |B    1.000  9.641   60.2  0.798   13.4  6.057 |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
996   NGC3972     bd      2 5 |    -      -    |B    0.027 15.736    3.0  0.686  135.7  0.660 |D    0.973 11.844   28.1  0.295  116.7 21.080 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
997   NGC3976     dbarn   3 5 |N  0.083 13.899 |      -      -      -      -      -      -    |D    0.699 11.579   18.2  0.318   57.6 19.875 |BAR  0.218 17.418   10.1  0.629   39.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
998   NGC3981     dn      2 5 |N  0.039 14.553 |      -      -      -      -      -      -    |D    0.961 11.061   15.1  0.407   14.8 18.957 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
999   NGC3982     dn      2 5 |N  0.035 14.843 |      -      -      -      -      -      -    |D    0.965 11.249   10.6  0.879   22.8 18.380 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1000  NGC3985     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.881 12.648   10.9  0.776   75.2 19.830 |BAR  0.119 19.041    9.5  0.507  132.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
