# Dust emissivities for 0.01 * Mathis ISRF
# column 1: lambda (micron)
# column 2: embedding field mean intensity -- J_lambda (W/m3/sr)
# column 3: dust mix 0 -- lambda*j_lambda (W/sr/H)
1.378818e-02 0.000000e+00 1.061750e-180
1.379771e-02 0.000000e+00 1.350043e-180
1.380724e-02 0.000000e+00 1.716252e-180
1.381679e-02 0.000000e+00 2.181407e-180
1.382633e-02 0.000000e+00 2.772173e-180
1.383589e-02 0.000000e+00 3.522346e-180
1.384545e-02 0.000000e+00 4.474783e-180
1.385502e-02 0.000000e+00 5.683819e-180
1.386459e-02 0.000000e+00 7.218331e-180
1.387417e-02 0.000000e+00 9.165616e-180
1.388376e-02 0.000000e+00 1.163630e-179
1.389336e-02 0.000000e+00 1.477055e-179
1.390296e-02 0.000000e+00 1.874593e-179
1.391256e-02 0.000000e+00 2.378733e-179
1.392218e-02 0.000000e+00 3.017958e-179
1.393180e-02 0.000000e+00 3.828329e-179
1.394143e-02 0.000000e+00 4.855500e-179
1.395106e-02 0.000000e+00 6.157260e-179
1.396070e-02 0.000000e+00 7.806713e-179
1.397035e-02 0.000000e+00 9.895958e-179
1.398000e-02 0.000000e+00 1.254228e-178
1.398966e-02 0.000000e+00 1.589366e-178
1.399933e-02 0.000000e+00 2.013725e-178
1.400901e-02 0.000000e+00 2.550972e-178
1.401869e-02 0.000000e+00 3.231025e-178
1.402837e-02 0.000000e+00 4.091702e-178
1.403807e-02 0.000000e+00 5.180801e-178
1.404777e-02 0.000000e+00 6.558719e-178
1.405748e-02 0.000000e+00 8.301766e-178
1.406719e-02 0.000000e+00 1.050634e-177
1.407691e-02 0.000000e+00 1.329418e-177
1.408664e-02 0.000000e+00 1.681903e-177
1.409638e-02 0.000000e+00 2.127502e-177
1.410612e-02 0.000000e+00 2.690721e-177
1.411586e-02 0.000000e+00 3.402490e-177
1.412562e-02 0.000000e+00 4.301844e-177
1.413538e-02 0.000000e+00 5.438367e-177
1.414515e-02 0.000000e+00 6.874379e-177
1.415492e-02 0.000000e+00 8.688169e-177
1.416471e-02 0.000000e+00 1.097875e-176
1.417449e-02 0.000000e+00 1.387098e-176
1.418429e-02 0.000000e+00 1.752232e-176
1.419409e-02 0.000000e+00 2.213125e-176
1.420390e-02 0.000000e+00 2.794796e-176
1.421372e-02 0.000000e+00 3.528779e-176
1.422354e-02 0.000000e+00 4.454806e-176
1.423337e-02 0.000000e+00 5.622939e-176
1.424320e-02 0.000000e+00 7.096237e-176
1.425305e-02 0.000000e+00 8.954123e-176
1.426290e-02 0.000000e+00 1.129661e-175
1.427275e-02 0.000000e+00 1.424964e-175
1.428262e-02 0.000000e+00 1.797173e-175
1.429249e-02 0.000000e+00 2.266249e-175
1.430236e-02 0.000000e+00 2.857327e-175
1.431225e-02 0.000000e+00 3.601993e-175
1.432214e-02 0.000000e+00 4.540006e-175
1.433203e-02 0.000000e+00 5.721376e-175
1.434194e-02 0.000000e+00 7.209004e-175
1.435185e-02 0.000000e+00 9.081985e-175
1.436177e-02 0.000000e+00 1.143976e-174
1.437169e-02 0.000000e+00 1.440735e-174
1.438162e-02 0.000000e+00 1.814187e-174
1.439156e-02 0.000000e+00 2.284078e-174
1.440151e-02 0.000000e+00 2.875217e-174
1.441146e-02 0.000000e+00 3.618774e-174
1.442142e-02 0.000000e+00 4.553898e-174
1.443138e-02 0.000000e+00 5.729758e-174
1.444136e-02 0.000000e+00 7.208093e-174
1.445134e-02 0.000000e+00 9.066340e-174
1.446132e-02 0.000000e+00 1.140122e-173
1.447132e-02 0.000000e+00 1.433513e-173
1.448132e-02 0.000000e+00 1.802118e-173
1.449132e-02 0.000000e+00 2.265147e-173
1.450134e-02 0.000000e+00 2.846696e-173
1.451136e-02 0.000000e+00 3.576985e-173
1.452139e-02 0.000000e+00 4.493913e-173
1.453142e-02 0.000000e+00 5.644998e-173
1.454146e-02 0.000000e+00 7.089809e-173
1.455151e-02 0.000000e+00 8.903012e-173
1.456157e-02 0.000000e+00 1.117818e-172
1.457163e-02 0.000000e+00 1.403256e-172
1.458170e-02 0.000000e+00 1.761306e-172
1.459178e-02 0.000000e+00 2.210366e-172
1.460186e-02 0.000000e+00 2.773485e-172
1.461195e-02 0.000000e+00 3.479519e-172
1.462205e-02 0.000000e+00 4.364618e-172
1.463215e-02 0.000000e+00 5.474088e-172
1.464227e-02 0.000000e+00 6.864507e-172
1.465238e-02 0.000000e+00 8.606749e-172
1.466251e-02 0.000000e+00 1.078949e-171
1.467264e-02 0.000000e+00 1.352369e-171
1.468278e-02 0.000000e+00 1.694813e-171
1.469293e-02 0.000000e+00 2.123638e-171
1.470308e-02 0.000000e+00 2.660551e-171
1.471324e-02 0.000000e+00 3.332692e-171
1.472341e-02 0.000000e+00 4.173988e-171
1.473358e-02 0.000000e+00 5.226847e-171
